Id,PostTypeId,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
"54489","1","2019-06-25 19:51:24","0","107","<machine-learning><cross-validation><variance><bias>","4",""
"54491","1","2019-06-25 20:14:51","5","12147","<keras>","1",""
"54492","1","2019-06-25 20:43:10","0","647","<machine-learning><python><scikit-learn><data-science-model>","2",""
"54498","1","2019-06-25 21:39:09","0","7104","<keras><deep-learning><implementation>","2",""
"54507","1","2019-06-26 02:06:19","2","13352","<machine-learning><deep-learning><dataset><image-classification><computer-vision>","2",""
"54508","1","2019-06-26 02:22:34","1","52","<svm>","1",""
"54510","1","2019-06-26 05:06:18","1","206","<seaborn>","0",""
"54511","1","2019-06-26 05:36:51","0","1877","<deep-learning><keras>","0",""
"54513","1","2019-06-26 06:05:38","2","347","<deep-learning><bayesian><monte-carlo>","1",""
"54515","1","2019-06-26 06:30:32","1","414","<machine-learning><python><classification><model-selection><classifier>","1",""
"54516","1","2019-06-26 06:56:04","0","158","<python><pandas><dataframe><bioinformatics>","0",""
"54517","1","2019-06-26 07:08:48","0","134","<classification><nlp><word2vec><word-embeddings><text>","1",""
"54529","1","2019-06-26 09:27:10","1","81","<python><pandas><ipython>","1",""
"54534","1","2019-06-26 10:54:56","0","46","<image>","2",""
"54535","1","2019-06-26 11:43:34","0","57","<machine-learning><project-planning>","1",""
"54536","1","2019-06-26 11:47:44","1","145","<deep-learning><convolution><backpropagation>","1",""
"54540","1","2019-06-26 12:36:05","1","54","<neural-network><deep-learning>","2",""
"54542","1","2019-06-26 13:06:27","2","655","<python><dropout>","1",""
"54546","1","2019-06-26 14:09:13","2","74","<machine-learning><python><neural-network><deep-learning><transfer-learning>","2",""
"54548","1","2019-06-26 14:32:49","9","9622","<neural-network><deep-learning><faster-rcnn><vgg16>","2",""
"54549","1","2019-06-26 15:46:45","3","3538","<python><tensorflow><lstm><rnn>","1",""
"54550","1","2019-06-26 15:48:44","4","834","<gridsearchcv><colab>","1",""
"54558","1","2019-06-26 15:12:20","1","168","<mathematics><machine-learning><statistics>","0",""
"54564","1","2019-06-26 18:40:26","0","440","<nlp><word-embeddings><missing-data><text><embeddings>","1",""
"54570","1","2019-06-26 19:15:13","2","485","<algorithms><supervised-learning><search>","1",""
"54574","1","2019-06-26 20:26:41","2","225","<scikit-learn><machine-learning-model><supervised-learning><data-science-model>","2",""
"54576","1","2019-06-26 21:43:18","4","1305","<recommender-system><matrix-factorisation>","1",""
"54577","1","2019-06-26 21:59:42","0","4132","<pandas><dataframe>","2",""
"54590","1","2019-06-27 04:41:01","1","13206","<python><pandas>","2",""
"54593","1","2019-06-27 06:08:48","0","402","<python><nltk><named-entity-recognition>","1",""
"54594","1","2019-06-27 06:25:59","0","1135","<python><scikit-learn><pandas><ranking>","1",""
"54597","1","2019-06-27 07:50:02","1","65","<python><pytorch>","1",""
"54601","1","2019-06-27 08:59:43","5","5024","<machine-learning><deep-learning><image-classification>","5",""
"54602","1","2019-06-27 09:16:10","0","1073","<python><data-mining><pca><dimensionality-reduction><variance>","1",""
"54612","1","2019-06-27 10:51:32","2","1247","<xgboost><marketing>","1",""
"54617","1","2019-06-27 13:39:25","2","3428","<machine-learning><python><pandas>","1",""
"54618","1","2019-06-27 13:43:07","0","1977","<neural-network><tensorflow><convolution><autoencoder>","1",""
"54620","1","2019-06-27 14:12:36","1","4981","<pytorch><batch-normalization>","2",""
"54626","1","2019-06-27 15:20:43","1","25","<neural-network><deep-learning><keras><cnn><gan>","0",""
"54628","1","2019-06-27 15:29:59","2","1091","<machine-learning><classification><performance>","1",""
"54629","1","2019-06-27 15:42:55","1","412","<machine-learning><python><keras><training><plotting>","2",""
"54630","1","2019-06-27 15:44:03","1","514","<classification><time-series><lstm><survival-analysis>","1",""
"54633","1","2019-06-27 16:12:46","0","4853","<dataset><statistics><visualization><k-means><normalization>","2",""
"54635","1","2019-06-27 17:28:48","0","54","<machine-learning><data-mining><linear-regression><scraping>","1",""
"54640","1","2019-06-27 18:44:07","1","41","<r><graphs>","0",""
"54642","1","2019-06-27 19:41:58","1","203","<classification><dataset>","1",""
"54643","1","2019-06-27 20:16:02","0","340","<machine-learning><neural-network><machine-learning-model>","0",""
"54651","1","2019-06-28 03:54:22","0","247","<classification><data-mining><dataset>","2",""
"54652","1","2019-06-28 04:23:56","1","101","<gradient-descent><distributed><parallel><mathematics>","0",""
"54654","1","2019-06-28 05:44:00","0","70","<machine-learning><python><classification><scikit-learn>","1",""
"54657","1","2019-06-28 06:24:15","0","1892","<neural-network><deep-learning><lstm><svm><svr>","2",""
"54663","1","2019-06-28 07:30:42","2","20","<scikit-learn><svm><feature-extraction><transfer-learning><inception>","0",""
"54664","1","2019-06-28 07:35:13","3","404","<deep-learning><pca><linear-algebra>","1",""
"54670","1","2019-06-28 09:10:13","2","1711","<neural-network><deep-learning><keras>","1",""
"54671","1","2019-06-28 09:14:42","2","1273","<deep-learning><nlp><preprocessing><text>","2",""
"54675","1","2019-06-28 09:39:51","2","259","<scikit-learn><decision-trees><outlier>","1",""
"54676","1","2019-06-28 09:40:46","1","868","<jupyter>","1",""
"54681","1","2019-06-28 10:34:41","3","462","<python><gan><object-detection><generative-models>","1",""
"54682","1","2019-06-28 11:19:06","1","265","<neural-network>","1",""
"54684","1","2019-06-28 12:28:58","4","809","<machine-learning><scikit-learn><regression><decision-trees>","3",""
"54686","1","2019-06-28 13:16:12","8","16758","<python><time-series>","3",""
"54689","1","2019-06-28 13:28:42","0","530","<machine-learning><python><scikit-learn><data-science-model>","3",""
"54690","1","2019-06-28 13:39:01","2","426","<class-imbalance><smote><imbalanced-learn><smotenc>","1",""
"54694","1","2019-06-28 14:06:40","0","40","<keras><dataset>","1",""
"54698","1","2019-06-28 14:53:22","1","60","<scikit-learn>","1",""
"54701","1","2019-06-28 15:41:59","1","96","<mathematics>","1",""
"54702","1","2019-06-28 15:44:13","1","64","<machine-learning><python><classification><regression><machine-learning-model>","2",""
"54707","1","2019-06-28 16:51:31","2","546","<machine-learning><nlp>","3",""
"54708","1","2019-06-28 17:01:25","1","345","<reinforcement-learning>","1",""
"54711","1","2019-06-28 18:13:11","1","23","<python><nlp>","0",""
"54721","1","2019-06-28 20:59:53","0","133","<reinforcement-learning><markov-process>","1",""
"54723","1","2019-06-28 22:20:32","2","81","<machine-learning><nlp><text-mining>","1",""
"54726","1","2019-06-28 23:19:53","2","41","<machine-learning><deep-learning><time-series><algorithms><supervised-learning>","0",""
"54727","1","2019-06-29 00:08:45","0","72","<cnn><feature-map>","1",""
"54731","1","2019-06-29 04:40:54","2","196","<neural-network>","1",""
"54735","1","2019-06-29 09:36:08","0","136","<neural-network><keras><gan><object-detection><generative-models>","1",""
"54738","1","2019-06-29 11:15:57","1","84","<machine-learning><neural-network><backpropagation>","0",""
"54739","1","2019-06-29 11:16:07","4","885","<python><similar-documents><data-wrangling>","2",""
"54742","1","2019-06-29 12:50:41","1","370","<python><keras><scikit-learn><cross-validation><hyperparameter-tuning>","0",""
"54747","1","2019-06-29 17:43:52","0","5675","<dataset><pandas><data-cleaning><dataframe>","1",""
"54748","1","2019-06-29 18:28:34","3","2343","<nlp><xgboost><prediction><performance>","1",""
"54749","1","2019-06-29 18:42:25","1","57","<nlp>","0",""
"54750","1","2019-06-29 20:21:47","0","1149","<machine-learning><python><scikit-learn><pandas><numpy>","2",""
"54751","1","2019-06-29 20:28:29","6","16898","<python><regression><random-forest><logistic-regression>","3",""
"54754","1","2019-06-29 21:17:38","1","159","<python>","1",""
"54756","1","2019-06-29 21:54:35","0","1092","<python><statistics><geospatial>","1",""
"54759","1","2019-06-29 23:08:34","1","1019","<python><clustering><text-mining><dbscan>","1",""
"54763","1","2019-06-30 01:55:32","3","634","<machine-learning><machine-learning-model><feature-construction>","2",""
"54764","1","2019-06-30 02:44:25","0","517","<nlp><training><pytorch><transformer>","1",""
"54768","1","2019-06-30 06:51:33","2","5223","<machine-learning>","2",""
"54769","1","2019-06-30 07:12:28","1","71","<nlp><similarity>","1",""
"54771","1","2019-06-30 08:13:12","0","39","<machine-learning><deep-learning><image-recognition>","1",""
"54777","1","2019-06-30 10:41:48","1","127","<gan>","0",""
"54778","1","2019-06-30 10:52:03","1","924","<machine-learning><python><classification><hyperparameter><k-nn>","1",""
"54783","1","2019-06-30 12:56:08","0","158","<k-means><outlier>","3",""
"54789","1","2019-06-30 14:36:58","2","721","<machine-learning><predictive-modeling><algorithms>","1",""
"54790","1","2019-06-30 15:25:43","0","395","<statistics><algorithms>","1",""
"54793","1","2019-06-30 16:24:24","2","1911","<python>","1",""
"54794","1","2019-06-30 18:03:52","1","526","<vc-theory>","1",""
"54796","1","2019-06-30 18:54:34","2","4524","<machine-learning><python><scikit-learn><vector-space-models>","1",""
"54798","1","2019-06-30 20:00:54","1","90","<orange>","0",""
"54799","1","2019-06-30 22:33:24","1","184","<image-classification>","2",""
"54804","1","2019-07-01 01:24:43","0","43","<r><probability>","1",""
"54805","1","2019-07-01 02:23:55","0","91","<python><crawling>","1",""
"54806","1","2019-07-01 03:30:30","4","6185","<nlp><word2vec><word-embeddings>","3",""
"54808","1","2019-07-01 04:15:25","16","73704","<time-series><pandas><numpy><outlier><seaborn>","3",""
"54811","1","2019-07-01 05:35:30","1","132","<recommender-system><movielens>","0",""
"54812","1","2019-07-01 06:05:45","0","2423","<deep-learning><cnn><image-recognition><image-preprocessing><image-size>","2",""
"54813","1","2019-07-01 06:14:43","3","603","<regularization>","3",""
"54815","1","2019-07-01 06:32:26","1","474","<numpy><image-preprocessing><reshape>","1",""
"54818","1","2019-07-01 06:41:55","0","18200","<numpy><jupyter><csv><ipython>","1",""
"54821","1","2019-07-01 07:33:02","0","317","<machine-learning><neural-network><deep-learning><cnn>","1",""
"54826","1","2019-07-01 08:06:20","0","4161","<python><time-series><statistics><prediction><forecast>","0",""
"54832","1","2019-07-01 09:34:28","0","77","<machine-learning><scikit-learn><matplotlib><distribution>","2",""
"54833","1","2019-07-01 09:41:05","0","18","<classification><probability>","1",""
"54835","1","2019-07-01 10:03:15","2","80","<clustering>","1",""
"54838","1","2019-07-01 10:36:55","0","468","<machine-learning><classification><algorithms><methodology>","0",""
"54839","1","2019-07-01 10:48:46","0","212","<classification><recommender-system>","1",""
"54842","1","2019-07-01 11:23:03","2","246","<neural-network><reinforcement-learning>","1",""
"54847","1","2019-07-01 13:04:35","2","1564","<outlier>","3",""
"54849","1","2019-07-01 13:21:59","2","387","<deep-learning><reinforcement-learning><policy-gradients>","0",""
"54850","1","2019-07-01 13:39:06","2","7989","<python><time-series><visualization><matplotlib>","2",""
"54852","1","2019-07-01 13:44:55","0","568","<python><visualization>","1",""
"54855","1","2019-07-01 14:03:37","1","195","<machine-learning><orange>","0",""
"54856","1","2019-07-01 14:06:20","0","308","<neural-network><gradient-descent><autoencoder><dimensionality-reduction><mini-batch-gradient-descent>","1",""
"54860","1","2019-07-01 14:42:16","0","674","<python>","0",""
"54861","1","2019-07-01 15:02:25","2","71","<machine-learning><svm><regularization><perceptron>","1",""
"54873","1","2019-07-01 19:58:09","10","15036","<python><scikit-learn><unsupervised-learning><anomaly-detection><outlier>","3",""
"54877","1","2019-07-01 21:59:22","4","2238","<machine-learning><neural-network><deep-learning><optimization><gradient-descent>","3",""
"54878","1","2019-07-01 22:48:43","2","65","<anomaly-detection><outlier>","0",""
"54885","1","2019-07-02 05:51:21","1","215","<machine-learning><statistics><data-science-model><feature-scaling><distribution>","2",""
"54886","1","2019-07-02 05:54:38","0","140","<orange><opencv>","0",""
"54887","1","2019-07-02 06:39:48","1","117","<keras><computer-vision><image-preprocessing><inceptionresnetv2>","2",""
"54888","1","2019-07-02 06:41:19","7","7370","<deep-learning><tensorflow><bert>","1",""
"54889","1","2019-07-02 06:59:24","1","244","<python><forecasting>","0",""
"54890","1","2019-07-02 07:18:18","0","10384","<machine-learning><python><pandas><data-science-model><kaggle>","1",""
"54891","1","2019-07-02 07:25:03","2","332","<machine-learning><python><nlp><data-cleaning>","1",""
"54899","1","2019-07-02 10:02:17","1","373","<neural-network><keras><overfitting><regularization><dropout>","1",""
"54902","1","2019-07-02 10:50:14","1","70","<machine-learning><normalization>","1",""
"54904","1","2019-07-02 11:14:33","1","5531","<python><scikit-learn><feature-extraction><tokenization>","4",""
"54905","1","2019-07-02 11:15:26","2","135","<machine-learning><time-series><anomaly-detection><autoencoder>","0",""
"54906","1","2019-07-02 11:27:51","2","414","<neural-network><nlp><word2vec><word-embeddings><bert>","1",""
"54907","1","2019-07-02 12:20:02","12","36626","<pytorch>","1",""
"54908","1","2019-07-02 12:21:41","43","59535","<normalization>","5",""
"54914","1","2019-07-02 13:43:55","0","76","<statistics><visualization><data-analysis>","1",""
"54920","1","2019-07-02 16:23:04","0","581","<machine-learning><python><neural-network><image-classification>","1",""
"54921","1","2019-07-02 16:30:10","2","251","<xgboost><model-evaluations>","0",""
"54922","1","2019-07-02 16:43:04","5","4051","<classification><scikit-learn><random-forest><class-imbalance><probability-calibration>","2",""
"54923","1","2019-07-02 16:51:01","1","2099","<statistics><visualization><data-science-model><matplotlib><seaborn>","1",""
"54927","1","2019-07-02 18:12:32","1","20","<classification><probability-calibration>","0",""
"54928","1","2019-07-02 18:16:25","0","55","<keras><lstm><rnn><prediction>","1",""
"54933","1","2019-07-02 21:38:00","1","65","<classification><class-imbalance><smote>","1",""
"54935","1","2019-07-02 22:09:32","1","64","<machine-learning><svm><logistic-regression>","0",""
"54936","1","2019-07-02 22:24:49","-1","61","<clustering>","2",""
"54937","1","2019-07-02 22:34:47","2","53","<predictive-modeling><xgboost><prediction><model-evaluations>","1",""
"54939","1","2019-07-02 23:06:35","2","448","<preprocessing><normalization><markov-hidden-model><expectation-maximization>","0",""
"54942","1","2019-07-03 01:37:43","1","162","<machine-learning><regression>","0",""
"54943","1","2019-07-03 01:43:23","0","229","<scikit-learn><nltk>","1",""
"54946","1","2019-07-03 03:03:01","1","82","<recommender-system><distance><k-nn>","2",""
"54947","1","2019-07-03 03:14:57","3","1815","<data-mining><data-cleaning><data-science-model>","1",""
"54950","1","2019-07-03 03:20:51","0","952","<predictive-modeling><linear-regression><prediction>","1",""
"54960","1","2019-07-03 06:18:58","1","6903","<machine-learning><python><pandas><feature-engineering><kaggle>","3",""
"54961","1","2019-07-03 06:53:40","0","14144","<python><pandas><data-cleaning><feature-engineering>","3",""
"54965","1","2019-07-03 07:20:23","1","51","<machine-learning><recommender-system>","0",""
"54984","1","2019-07-03 12:51:27","1","45","<image-classification><computer-vision><labels>","1",""
"54985","1","2019-07-03 13:13:29","0","537","<deep-learning><keras><cnn><vgg16>","1",""
"54992","1","2019-07-03 15:18:16","1","6762","<python><numpy><scipy>","1",""
"54998","1","2019-07-03 17:41:19","0","217","<nlp>","2",""
"54999","1","2019-07-03 17:45:02","0","174","<machine-learning><decision-trees>","0",""
"55004","1","2019-07-03 19:10:53","0","49","<machine-learning><tensorflow>","1",""
"55005","1","2019-07-03 19:11:12","2","5125","<machine-learning><python><deep-learning><openai-gym>","2",""
"55009","1","2019-07-03 19:45:48","8","110","<machine-learning><classification><predictive-modeling><multilabel-classification><class-imbalance>","2",""
"55011","1","2019-07-03 19:50:56","1","2897","<k-means>","1",""
"55013","1","2019-07-03 20:50:54","0","1898","<deep-learning><autoencoder>","2",""
"55014","1","2019-07-03 20:54:06","1","1829","<keras><computer-vision><object-detection>","1",""
"55015","1","2019-07-03 21:39:09","2","76","<machine-learning><classification><regression><categorical-data><encoding>","0",""
"55016","1","2019-07-03 21:50:11","0","51","<neural-network><gradient-descent><backpropagation>","1",""
"55019","1","2019-07-04 02:40:56","0","103","<machine-learning><nlp><regression><model-selection>","1",""
"55022","1","2019-07-04 05:13:01","1","30","<python><deep-learning><keras><cnn><image-classification>","0",""
"55023","1","2019-07-04 06:21:48","0","365","<python><deep-learning><autoencoder>","1",""
"55026","1","2019-07-04 07:38:19","2","3162","<machine-learning><scikit-learn>","3",""
"55031","1","2019-07-04 09:21:29","0","112","<python><scikit-learn><regression><k-nn>","1",""
"55032","1","2019-07-04 09:24:26","0","74","<machine-learning><python><tensorflow><pandas><data-science-model>","2",""
"55033","1","2019-07-04 09:38:11","1","144","<python><time-series><pandas><lstm>","0",""
"55034","1","2019-07-04 09:40:08","1","45","<machine-learning><python><nlp><stanford-nlp>","1",""
"55038","1","2019-07-04 10:05:27","4","2375","<dataset>","3",""
"55039","1","2019-07-04 10:12:47","1","150","<optimization><hyperparameter><bayesian><parallel>","2",""
"55041","1","2019-07-04 11:05:23","1","405","<regression><image-classification>","1",""
"55044","1","2019-07-04 11:29:21","2","1269","<classification><probability-calibration>","1",""
"55046","1","2019-07-04 12:07:33","3","7290","<neural-network><deep-learning><keras><cnn>","1",""
"55048","1","2019-07-04 12:31:12","1","4568","<python><keras><scikit-learn>","2",""
"55049","1","2019-07-04 12:38:28","1","545","<neural-network><convolution><convolutional-neural-network>","1",""
"55050","1","2019-07-04 13:08:49","2","4740","<neural-network><deep-learning><keras><tensorflow>","2",""
"55051","1","2019-07-04 13:15:48","1","461","<python><keras>","0",""
"55052","1","2019-07-04 13:19:33","2","278","<orange><scipy>","0",""
"55054","1","2019-07-04 13:32:11","1","1986","<python><keras>","1",""
"55060","1","2019-07-04 14:58:36","1","101","<python><keras>","1",""
"55063","1","2019-07-04 15:00:06","2","664","<machine-learning><feature-selection><data-science-model><features>","2",""
"55066","1","2019-07-04 15:30:20","5","17980","<machine-learning><python><preprocessing><pca>","2",""
"55083","1","2019-07-04 17:13:36","1","49","<machine-learning><neural-network><optimization><gradient-descent><momentum>","0",""
"55085","1","2019-07-04 17:59:53","0","178","<python><pandas><finance>","1",""
"55090","1","2019-07-04 19:11:56","17","14147","<gan><generative-models>","1",""
"55091","1","2019-07-04 19:46:56","3","99","<deep-learning><time-series><rnn>","1",""
"55092","1","2019-07-04 20:07:38","0","689","<cnn><pytorch>","1",""
"55093","1","2019-07-04 20:50:52","0","117","<deep-learning><cross-validation>","1",""
"55095","1","2019-07-04 21:13:57","2","1397","<computer-vision><gan><generative-models>","1",""
"55096","1","2019-07-04 21:20:31","1","74","<python>","0",""
"55099","1","2019-07-04 22:02:16","2","410","<neural-network><backpropagation><notation>","1",""
"55103","1","2019-07-05 00:39:45","2","1878","<keras><image-classification><data-augmentation><image-preprocessing>","2",""
"55108","1","2019-07-05 02:48:35","1","96","<neural-network><deep-learning>","0",""
"55112","1","2019-07-05 05:58:53","1","836","<neural-network><deep-learning><lstm><stacked-lstm>","1",""
"55116","1","2019-07-05 07:27:45","0","1071","<machine-learning><deep-learning><mnist>","2",""
"55117","1","2019-07-05 07:31:02","1","75","<gradient-descent><pytorch>","1",""
"55118","1","2019-07-05 08:07:18","2","162","<machine-learning>","1",""
"55119","1","2019-07-05 08:21:24","2","3370","<machine-learning><python><pandas><feature-engineering><kaggle>","1",""
"55121","1","2019-07-05 08:31:19","1","1203","<machine-learning><gan><generative-models>","2",""
"55125","1","2019-07-05 08:54:51","2","603","<machine-learning><python><similarity><correlation>","2",""
"55128","1","2019-07-05 09:23:38","2","518","<boosting>","2",""
"55131","1","2019-07-05 10:36:55","0","199","<deep-learning><classification><regression>","1",""
"55133","1","2019-07-05 11:32:26","0","97","<machine-learning><python><time-series><pandas><forecasting>","1",""
"55134","1","2019-07-05 11:33:57","0","1154","<neural-network><deep-learning><keras><cnn>","2",""
"55139","1","2019-07-05 12:55:55","1","312","<data-cleaning><smote><noise>","1",""
"55140","1","2019-07-05 13:06:41","1","225","<machine-learning><statistics><optimization>","1",""
"55144","1","2019-07-05 15:19:12","0","839","<machine-learning><scikit-learn><regression>","1",""
"55146","1","2019-07-05 15:53:43","2","1134","<machine-learning><regression><preprocessing><imbalanced-learn>","1",""
"55147","1","2019-07-05 16:50:40","1","2183","<python><scikit-learn>","2",""
"55151","1","2019-07-05 18:12:45","14","6434","<deep-learning><pytorch><backpropagation>","1",""
"55156","1","2019-07-05 21:01:59","1","66","<machine-learning><neural-network><deep-learning><gan>","0",""
"55157","1","2019-07-05 21:16:15","2","307","<neural-network><training><beginner><perceptron><convergence>","0",""
"55158","1","2019-07-05 21:26:40","1","56","<python><tensorflow><logistic-regression><loss-function><convergence>","0",""
"55159","1","2019-07-05 21:58:49","2","44","<machine-learning><machine-learning-model>","1",""
"55161","1","2019-07-05 23:12:12","1","2744","<machine-learning><classification>","2",""
"55162","1","2019-07-06 01:54:40","1","67","<feature-extraction><pca><dimensionality-reduction>","1",""
"55163","1","2019-07-06 02:29:42","0","93","<machine-learning><python><pandas><feature-engineering><kaggle>","1",""
"55164","1","2019-07-06 02:31:45","4","7252","<machine-learning><python><neural-network>","3",""
"55166","1","2019-07-06 03:31:01","-1","145","<r>","1",""
"55168","1","2019-07-06 04:36:55","1","1147","<deep-learning><keras><lstm>","1",""
"55169","1","2019-07-06 04:48:39","0","153","<machine-learning><k-means>","1",""
"55177","1","2019-07-06 11:37:07","2","279","<nlp><java>","1",""
"55179","1","2019-07-06 14:02:10","2","2638","<machine-learning><data-mining><k-means>","2",""
"55181","1","2019-07-06 14:33:56","1","56","<terminology><features>","1",""
"55185","1","2019-07-06 16:12:53","3","165","<algorithms><forecasting>","2",""
"55186","1","2019-07-06 16:24:26","1","2421","<python><cloud-computing>","1",""
"55187","1","2019-07-06 16:39:21","2","1024","<reinforcement-learning>","1",""
"55189","1","2019-07-06 17:54:11","1","33","<machine-learning><scikit-learn><dataset><class-imbalance>","0",""
"55190","1","2019-07-06 18:24:43","1","59","<machine-learning><python><scikit-learn>","1",""
"55191","1","2019-07-06 19:33:35","2","502","<python><classification><categorical-data>","1",""
"55195","1","2019-07-06 21:33:09","1","1062","<deep-learning><classification><numpy><activation-function><cost-function>","3",""
"55198","1","2019-07-06 23:36:05","0","278","<neural-network><gradient-descent><backpropagation>","1",""
"55201","1","2019-07-07 04:38:13","1","614","<deep-learning><cnn>","2",""
"55205","1","2019-07-07 09:15:04","1","323","<machine-learning><logistic-regression><accuracy><performance>","2",""
"55209","1","2019-07-07 10:27:19","0","30","<pandas><numpy>","1",""
"55211","1","2019-07-07 11:43:29","2","4999","<python><matplotlib>","2",""
"55212","1","2019-07-07 11:46:48","3","6763","<deep-learning><convolution><object-detection>","1",""
"55213","1","2019-07-07 12:14:51","2","152","<python><pandas><numpy>","1",""
"55215","1","2019-07-07 12:33:05","6","2742","<python><keras><tensorflow><loss-function>","2",""
"55220","1","2019-07-07 14:34:47","0","44","<clustering><image-classification><supervised-learning><multilabel-classification><semi-supervised-learning>","1",""
"55221","1","2019-07-07 14:35:21","2","479","<svm><naive-bayes-classifier>","1",""
"55225","1","2019-07-07 16:31:48","2","101","<time-series>","1",""
"55226","1","2019-07-07 16:33:00","0","75","<neural-network><data-science-model>","1",""
"55229","1","2019-07-07 17:32:02","2","512","<machine-learning><deep-learning><keras><cnn><lstm>","1",""
"55232","1","2019-07-07 18:46:54","1","1303","<python><random-forest><ai>","2",""
"55233","1","2019-07-07 18:47:10","1","450","<deep-learning><dataset><sentiment-analysis><multitask-learning>","1",""
"55237","1","2019-07-07 21:44:09","0","161","<time-series>","1",""
"55239","1","2019-07-07 23:15:14","0","375","<neural-network><backpropagation>","1",""
"55240","1","2019-07-08 00:36:31","-1","119","<data-mining><data><feature-extraction>","1",""
"55243","1","2019-07-08 02:16:10","2","29","<machine-learning><neural-network><reinforcement-learning><preprocessing><game>","0",""
"55244","1","2019-07-08 03:01:25","1","691","<python><pandas><numpy><dataframe>","1",""
"55247","1","2019-07-08 05:31:28","1","283","<data-mining><dataset><text-mining><data><text>","1",""
"55261","1","2019-07-08 08:34:47","1","1141","<xgboost>","3",""
"55264","1","2019-07-08 09:02:07","0","1745","<machine-learning><data-mining><predictive-modeling><recommender-system>","1",""
"55265","1","2019-07-08 09:38:01","1","332","<neural-network><deep-learning><keras><tensorflow><class-imbalance>","1",""
"55267","1","2019-07-08 09:47:06","0","50","<python><logistic-regression><pytorch>","1",""
"55273","1","2019-07-08 10:24:31","2","876","<keras><time-series><lstm><normalization>","1",""
"55284","1","2019-07-08 13:36:39","0","60","<predictive-modeling><supervised-learning>","2",""
"55288","1","2019-07-08 14:39:38","1","83","<naive-bayes-classifier>","1",""
"55291","1","2019-07-08 15:27:14","1","25","<machine-learning><classification>","1",""
"55293","1","2019-07-08 16:33:03","0","1282","<deep-learning><tensorflow><cnn><convolutional-neural-network>","1",""
"55294","1","2019-07-08 16:36:30","1","3330","<machine-learning><python><neural-network><keras><scikit-learn>","1",""
"55301","1","2019-07-08 18:25:51","5","945","<machine-learning><statistics><variance>","1",""
"55303","1","2019-07-08 19:48:21","1","603","<classification><time-series><random-forest><training>","2",""
"55306","1","2019-07-08 20:22:14","1","1368","<deep-learning><similarity><autoencoder>","1",""
"55312","1","2019-07-08 21:15:45","2","251","<keras><tensorflow>","2",""
"55317","1","2019-07-08 22:59:07","2","188","<r><pca><dimensionality-reduction>","1",""
"55323","1","2019-07-09 03:20:21","0","91","<machine-learning><deep-learning>","2",""
"55325","1","2019-07-09 03:30:22","1","105","<python><scikit-learn><cross-validation>","2",""
"55331","1","2019-07-09 06:40:26","1","2644","<machine-learning><python><scikit-learn><correlation><scipy>","1",""
"55333","1","2019-07-09 06:52:10","1","908","<machine-learning><deep-learning><pytorch><dropout>","1",""
"55334","1","2019-07-09 06:54:53","1","56","<machine-learning><data><machine-learning-model><pca>","2",""
"55341","1","2019-07-09 08:33:59","2","1088","<feature-engineering><databases>","2",""
"55345","1","2019-07-09 09:14:21","1","62","<classification><beginner>","2",""
"55347","1","2019-07-09 09:23:37","3","1778","<python><pandas><forecast>","1",""
"55348","1","2019-07-09 09:31:03","0","90","<neural-network><deep-learning><keras><cnn>","1",""
"55350","1","2019-07-09 10:10:46","4","2684","<visualization><matplotlib><seaborn>","1",""
"55352","1","2019-07-09 10:14:27","3","6179","<machine-learning><backpropagation><parameter>","2",""
"55359","1","2019-07-09 11:18:53","3","1873","<performance><labels>","2",""
"55368","1","2019-07-09 13:41:56","1","157","<logistic-regression><categorical-data><similarity>","0",""
"55370","1","2019-07-09 14:40:41","2","104","<machine-learning><python><reinforcement-learning><rnn>","1",""
"55371","1","2019-07-09 14:46:50","1","33","<machine-learning><sampling><methodology>","0",""
"55372","1","2019-07-09 14:48:55","1","80","<neural-network><training><backpropagation>","1",""
"55374","1","2019-07-09 15:36:38","6","2880","<machine-learning><dataset><training>","2",""
"55378","1","2019-07-09 16:22:00","1","121","<keras><cnn><image-recognition>","2",""
"55379","1","2019-07-09 16:22:41","0","24968","<regression>","4",""
"55388","1","2019-07-09 19:17:21","5","2492","<keras><regression><xgboost><loss-function>","2",""
"55390","1","2019-07-09 19:40:40","1","84","<machine-learning><scikit-learn><random-forest><data-science-model>","1",""
"55396","1","2019-07-10 01:38:04","0","100","<machine-learning><cnn><data-augmentation>","1",""
"55397","1","2019-07-10 02:34:22","0","134","<machine-learning><regression><random-forest>","1",""
"55398","1","2019-07-10 02:46:26","0","295","<scikit-learn><clustering>","0",""
"55399","1","2019-07-10 03:36:20","2","108","<machine-learning><nlp><lstm><word-embeddings><named-entity-recognition>","1",""
"55400","1","2019-07-10 05:24:25","0","1168","<lstm>","1",""
"55402","1","2019-07-10 06:24:42","9","16145","<machine-learning><deep-learning><convolution><convolutional-neural-network>","4",""
"55404","1","2019-07-10 06:59:30","4","532","<machine-learning><python><cross-validation><class-imbalance><smote>","0",""
"55406","1","2019-07-10 07:21:40","1","85","<cnn><audio-recognition>","1",""
"55409","1","2019-07-10 08:11:43","1","241","<machine-learning><deep-learning><perceptron>","1",""
"55413","1","2019-07-10 09:08:31","1","127","<pca><dimensionality-reduction><linear-algebra>","1",""
"55415","1","2019-07-10 09:45:37","2","2495","<python><visualization><seaborn>","1",""
